Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
PG/SG,Alec Burks (12103215),Alec Burks,12103215,PG/SG/G/UTIL,3600,SAC@GS 02/21/2019 10:30PM ET,SAC,20.59
SG/SF,Andre Iguodala (12103219),Andre Iguodala,12103219,SG/SF/F/G/UTIL,3600,SAC@GS 02/21/2019 10:30PM ET,GS,19.1
SG/SF,Iman Shumpert (12103232),Iman Shumpert,12103232,SG/SF/F/G/UTIL,3500,HOU@LAL 02/21/2019 10:30PM ET,HOU,19.13
PG,De'Anthony Melton (12103229),De'Anthony Melton,12103229,PG/G/UTIL,3500,PHO@CLE 02/21/2019 07:00PM ET,PHO,17.33
C,Boban Marjanovic (12103237),Boban Marjanovic,12103237,C/UTIL,3500,MIA@PHI 02/21/2019 07:00PM ET,PHI,14.91
PF/C,Bam Adebayo (12103239),Bam Adebayo,12103239,PF/C/F/UTIL,3500,MIA@PHI 02/21/2019 07:00PM ET,MIA,21.56
PG/SG,Matthew Dellavedova (12103243),Matthew Dellavedova,12103243,PG/SG/G/UTIL,3400,PHO@CLE 02/21/2019 07:00PM ET,CLE,13.60
PG/SG,Jamal Crawford (12103254),Jamal Crawford,12103254,PG/SG/G/UTIL,3400,PHO@CLE 02/21/2019 07:00PM ET,PHO,13.87
SG/SF,Evan Turner (12103247),Evan Turner,12103247,SG/SF/F/G/UTIL,3400,POR@BKN 02/21/2019 07:30PM ET,POR,20.00
C,Ed Davis (12103252),Ed Davis,12103252,C/UTIL,3400,POR@BKN 02/21/2019 07:30PM ET,BKN,19.53
PF/C,Dragan Bender (12103283),Dragan Bender,12103283,PF/C/F/UTIL,3300,PHO@CLE 02/21/2019 07:00PM ET,PHO,9.25
PG,Elie Okobo (12103292),Elie Okobo,12103292,PG/G/UTIL,3300,PHO@CLE 02/21/2019 07:00PM ET,PHO,13.32
PF/C,Ersan Ilyasova (12103258),Ersan Ilyasova,12103258,PF/C/F/UTIL,3300,BOS@MIL 02/21/2019 08:00PM ET,MIL,14.91
PG/SG,George Hill (12103262),George Hill,12103262,PG/SG/G/UTIL,3300,BOS@MIL 02/21/2019 08:00PM ET,MIL,16.11
PF/C,D.J. Wilson (12103266),D.J. Wilson,12103266,PF/C/F/UTIL,3300,BOS@MIL 02/21/2019 08:00PM ET,MIL,14.96
SF/PF,Treveon Graham (12103270),Treveon Graham,12103270,SF/PF/F/UTIL,3300,POR@BKN 02/21/2019 07:30PM ET,BKN,12.18
SG/SF,Theo Pinson (12103287),Theo Pinson,12103287,SG/SF/F/G/UTIL,3300,POR@BKN 02/21/2019 07:30PM ET,BKN,11.43
SG/SF,Alfonzo McKinnie (12103274),Alfonzo McKinnie,12103274,SG/SF/F/G/UTIL,3300,SAC@GS 02/21/2019 10:30PM ET,GS,10.84
SF/PF,Jonas Jerebko (12103279),Jonas Jerebko,12103279,SF/PF/F/UTIL,3300,SAC@GS 02/21/2019 10:30PM ET,GS,16.15
C,Tyson Chandler (12103295),Tyson Chandler,12103295,C/UTIL,3200,HOU@LAL 02/21/2019 10:30PM ET,LAL,13.57
C,Nene Hilario (12103297),Nene Hilario,12103297,C/UTIL,3200,HOU@LAL 02/21/2019 10:30PM ET,HOU,10.37
PF/C,Gary Clark (12103299),Gary Clark,12103299,PF/C/F/UTIL,3200,HOU@LAL 02/21/2019 10:30PM ET,HOU,8.90
PF/C,Isaiah Hartenstein (12103303),Isaiah Hartenstein,12103303,PF/C/F/UTIL,3200,HOU@LAL 02/21/2019 10:30PM ET,HOU,6.12
SG/SF,Josh Hart (12103346),Josh Hart,12103346,SG/SF/F/G/UTIL,3200,HOU@LAL 02/21/2019 10:30PM ET,LAL,19.40
PF/C,Mike Muscala (12103351),Mike Muscala,12103351,PF/C/F/UTIL,3200,HOU@LAL 02/21/2019 10:30PM ET,LAL,16.86
PG/SG,Brandon Knight (12103307),Brandon Knight,12103307,PG/SG/G/UTIL,3200,PHO@CLE 02/21/2019 07:00PM ET,CLE,7.25
SG/SF,Sterling Brown (12103311),Sterling Brown,12103311,SG/SF/F/G/UTIL,3200,BOS@MIL 02/21/2019 08:00PM ET,MIL,12.26
SG/SF,Pat Connaughton (12103316),Pat Connaughton,12103316,SG/SF/F/G/UTIL,3200,BOS@MIL 02/21/2019 08:00PM ET,MIL,14.52
SG/SF,Tony Snell (12103321),Tony Snell,12103321,SG/SF/F/G/UTIL,3200,BOS@MIL 02/21/2019 08:00PM ET,MIL,11.54
PG/SG,Brad Wanamaker (12103326),Brad Wanamaker,12103326,PG/SG/G/UTIL,3200,BOS@MIL 02/21/2019 08:00PM ET,BOS,7.71
PF/C,Meyers Leonard (12103330),Meyers Leonard,12103330,PF/C/F/UTIL,3200,POR@BKN 02/21/2019 07:30PM ET,POR,13.66
SF/PF,Moe Harkless (12103334),Moe Harkless,12103334,SF/PF/F/UTIL,3200,POR@BKN 02/21/2019 07:30PM ET,POR,15.27
PF/C,Zach Collins (12103338),Zach Collins,12103338,PF/C/F/UTIL,3200,POR@BKN 02/21/2019 07:30PM ET,POR,15.77
SF/PF,Rodions Kurucs (12103367),Rodions Kurucs,12103367,SF/PF/F/UTIL,3200,POR@BKN 02/21/2019 07:30PM ET,BKN,16.02
PG/SG,Seth Curry (12103379),Seth Curry,12103379,PG/SG/G/UTIL,3200,POR@BKN 02/21/2019 07:30PM ET,POR,10.80
PG,Quinn Cook (12103355),Quinn Cook,12103355,PG/G/UTIL,3200,SAC@GS 02/21/2019 10:30PM ET,GS,13.64
PG/SG,Yogi Ferrell (12103371),Yogi Ferrell,12103371,PG/SG/G/UTIL,3200,SAC@GS 02/21/2019 10:30PM ET,SAC,12.48
PF/C,Harry Giles (12103375),Harry Giles,12103375,PF/C/F/UTIL,3200,SAC@GS 02/21/2019 10:30PM ET,SAC,13.56
PF/C,Jonah Bolden (12103342),Jonah Bolden,12103342,PF/C/F/UTIL,3200,MIA@PHI 02/21/2019 07:00PM ET,PHI,11.18
SF/PF,Mike Scott (12103358),Mike Scott,12103358,SF/PF/F/UTIL,3200,MIA@PHI 02/21/2019 07:00PM ET,PHI,11.21
SG/SF,Rodney McGruder (12103362),Rodney McGruder,12103362,SG/SF/F/G/UTIL,3200,MIA@PHI 02/21/2019 07:00PM ET,MIA,17.90
SG,Troy Daniels (12103383),Troy Daniels,12103383,SG/G/UTIL,3100,PHO@CLE 02/21/2019 07:00PM ET,PHO,9.10
SF/PF,Jaron Blossomgame (12103386),Jaron Blossomgame,12103386,SF/PF/F/UTIL,3100,PHO@CLE 02/21/2019 07:00PM ET,CLE,10.63
SF/PF,Deng Adel (12103390),Deng Adel,12103390,SF/PF/F/UTIL,3100,PHO@CLE 02/21/2019 07:00PM ET,CLE,5.20
PF/C,Robert Williams (12103394),Robert Williams,12103394,PF/C/F/UTIL,3100,BOS@MIL 02/21/2019 08:00PM ET,BOS,10.01
PF/C,Jordan Bell (12103398),Jordan Bell,12103398,PF/C/F/UTIL,3100,SAC@GS 02/21/2019 10:30PM ET,GS,10.09
PF/C,Amir Johnson (12103402),Amir Johnson,12103402,PF/C/F/UTIL,3100,MIA@PHI 02/21/2019 07:00PM ET,PHI,9.57
SG/SF,Furkan Korkmaz (12103406),Furkan Korkmaz,12103406,SG/SF/F/G/UTIL,3100,MIA@PHI 02/21/2019 07:00PM ET,PHI,11.90
SF/PF,James Ennis III (12103411),James Ennis III,12103411,SF/PF/F/UTIL,3100,MIA@PHI 02/21/2019 07:00PM ET,PHI,14.48
PF/C,Johnathan Williams (12103415),Johnathan Williams,12103415,PF/C/F/UTIL,3000,HOU@LAL 02/21/2019 10:30PM ET,LAL,9.18
PG/SG,Alex Caruso (12103419),Alex Caruso,12103419,PG/SG/G/UTIL,3000,HOU@LAL 02/21/2019 10:30PM ET,LAL,2.65
PF/C,Moritz Wagner (12103423),Moritz Wagner,12103423,PF/C/F/UTIL,3000,HOU@LAL 02/21/2019 10:30PM ET,LAL,6.56
PG/SF,Isaac Bonga (12103427),Isaac Bonga,12103427,PG/SF/F/G/UTIL,3000,HOU@LAL 02/21/2019 10:30PM ET,LAL,3.69
PG/SF,Vincent Edwards (12103432),Vincent Edwards,12103432,PG/SF/F/G/UTIL,3000,HOU@LAL 02/21/2019 10:30PM ET,HOU,3
SF/PF,Danuel House Jr. (12103437),Danuel House Jr.,12103437,SF/PF/F/UTIL,3000,HOU@LAL 02/21/2019 10:30PM ET,HOU,17.29
SG/SF,George King (12103441),George King,12103441,SG/SF/F/G/UTIL,3000,PHO@CLE 02/21/2019 07:00PM ET,PHO,1.25
PG,Jawun Evans (12103446),Jawun Evans,12103446,PG/G/UTIL,3000,PHO@CLE 02/21/2019 07:00PM ET,PHO,5.57
SG/SF,Nik Stauskas (12103449),Nik Stauskas,12103449,SG/SF/F/G/UTIL,3000,PHO@CLE 02/21/2019 07:00PM ET,CLE,11.29
C,John Henson (12103454),John Henson,12103454,C/UTIL,3000,PHO@CLE 02/21/2019 07:00PM ET,CLE,16.02
PF/C,Channing Frye (12103456),Channing Frye,12103456,PF/C/F/UTIL,3000,PHO@CLE 02/21/2019 07:00PM ET,CLE,6.89
SG/SF,J.R. Smith (12103460),J.R. Smith,12103460,SG/SF/F/G/UTIL,3000,PHO@CLE 02/21/2019 07:00PM ET,CLE,14.23
PF/C,Christian Wood (12103465),Christian Wood,12103465,PF/C/F/UTIL,3000,BOS@MIL 02/21/2019 08:00PM ET,MIL,5.75
PF/C,Bonzie Colson (12103469),Bonzie Colson,12103469,PF/C/F/UTIL,3000,BOS@MIL 02/21/2019 08:00PM ET,MIL,0
PG/SF,Donte DiVincenzo (12103473),Donte DiVincenzo,12103473,PG/SF/F/G/UTIL,3000,BOS@MIL 02/21/2019 08:00PM ET,MIL,11.13
PG,Trevon Duval (12103478),Trevon Duval,12103478,PG/G/UTIL,3000,BOS@MIL 02/21/2019 08:00PM ET,MIL,4.88
PG/SG,PJ Dozier (12103481),PJ Dozier,12103481,PG/SG/G/UTIL,3000,BOS@MIL 02/21/2019 08:00PM ET,BOS,4.17
PF/C,Guerschon Yabusele (12103485),Guerschon Yabusele,12103485,PF/C/F/UTIL,3000,BOS@MIL 02/21/2019 08:00PM ET,BOS,4.96
SG,R.J. Hunter (12103489),R.J. Hunter,12103489,SG/G/UTIL,3000,BOS@MIL 02/21/2019 08:00PM ET,BOS,0
SF/PF,Semi Ojeleye (12103492),Semi Ojeleye,12103492,SF/PF/F/UTIL,3000,BOS@MIL 02/21/2019 08:00PM ET,BOS,6.62
PF/C,Skal Labissiere (12103496),Skal Labissiere,12103496,PF/C/F/UTIL,3000,POR@BKN 02/21/2019 07:30PM ET,POR,6.05
SG,Gary Trent Jr. (12103500),Gary Trent Jr.,12103500,SG/G/UTIL,3000,POR@BKN 02/21/2019 07:30PM ET,POR,2.94
PG/SG,Anfernee Simons (12103503),Anfernee Simons,12103503,PG/SG/G/UTIL,3000,POR@BKN 02/21/2019 07:30PM ET,POR,2.19
C,Alan Williams (12103507),Alan Williams,12103507,C/UTIL,3000,POR@BKN 02/21/2019 07:30PM ET,BKN,10
SF/PF,Jared Dudley (12103509),Jared Dudley,12103509,SF/PF/F/UTIL,3000,POR@BKN 02/21/2019 07:30PM ET,BKN,12.69
SG/SF,Dzanan Musa (12103513),Dzanan Musa,12103513,SG/SF/F/G/UTIL,3000,POR@BKN 02/21/2019 07:30PM ET,BKN,3.06
SF/PF,Wenyen Gabriel (12103518),Wenyen Gabriel,12103518,SF/PF/F/UTIL,3000,SAC@GS 02/21/2019 10:30PM ET,SAC,0
PF/C,Caleb Swanigan (12103522),Caleb Swanigan,12103522,PF/C/F/UTIL,3000,SAC@GS 02/21/2019 10:30PM ET,SAC,6.25
SF/PF,Troy Williams (12103526),Troy Williams,12103526,SF/PF/F/UTIL,3000,SAC@GS 02/21/2019 10:30PM ET,SAC,12.54
PG/SG,Frank Mason III (12103530),Frank Mason III,12103530,PG/SG/G/UTIL,3000,SAC@GS 02/21/2019 10:30PM ET,SAC,10.76
SG/SF,Corey Brewer (12103534),Corey Brewer,12103534,SG/SF/F/G/UTIL,3000,SAC@GS 02/21/2019 10:30PM ET,SAC,16.46
C,Kosta Koufos (12103539),Kosta Koufos,12103539,C/UTIL,3000,SAC@GS 02/21/2019 10:30PM ET,SAC,11.83
C,Damian Jones (12103541),Damian Jones,12103541,C/UTIL,3000,SAC@GS 02/21/2019 10:30PM ET,GS,13.82
SG/SF,Damion Lee (12103543),Damion Lee,12103543,SG/SF/F/G/UTIL,3000,SAC@GS 02/21/2019 10:30PM ET,GS,8.89
PG,Shaun Livingston (12103548),Shaun Livingston,12103548,PG/G/UTIL,3000,SAC@GS 02/21/2019 10:30PM ET,GS,11.48
SG/SF,Jacob Evans III (12103551),Jacob Evans III,12103551,SG/SF/F/G/UTIL,3000,SAC@GS 02/21/2019 10:30PM ET,GS,2.26
SF,Marcus Derrickson (12103556),Marcus Derrickson,12103556,SF/F/UTIL,3000,SAC@GS 02/21/2019 10:30PM ET,GS,4.72
SG/SF,Zhaire Smith (12103559),Zhaire Smith,12103559,SG/SF/F/G/UTIL,3000,MIA@PHI 02/21/2019 07:00PM ET,PHI,0
SG/SF,Haywood Highsmith (12103564),Haywood Highsmith,12103564,SG/SF/F/G/UTIL,3000,MIA@PHI 02/21/2019 07:00PM ET,PHI,3.88
C,Justin Patton (12103569),Justin Patton,12103569,C/UTIL,3000,MIA@PHI 02/21/2019 07:00PM ET,PHI,0
PG/SG,Shake Milton (12103571),Shake Milton,12103571,PG/SG/G/UTIL,3000,MIA@PHI 02/21/2019 07:00PM ET,PHI,8.92
SG/SF,Jonathon Simmons (12103575),Jonathon Simmons,12103575,SG/SF/F/G/UTIL,3000,MIA@PHI 02/21/2019 07:00PM ET,PHI,14.16
PF/C,Ryan Anderson (12103580),Ryan Anderson,12103580,PF/C/F/UTIL,3000,MIA@PHI 02/21/2019 07:00PM ET,MIA,9.05
PF,Udonis Haslem (12103584),Udonis Haslem,12103584,PF/F/UTIL,3000,MIA@PHI 02/21/2019 07:00PM ET,MIA,3.08
SG/SF,Duncan Robinson (12103587),Duncan Robinson,12103587,SG/SF/F/G/UTIL,3000,MIA@PHI 02/21/2019 07:00PM ET,MIA,3.29
PF,Yante Maten (12103592),Yante Maten,12103592,PF/F/UTIL,3000,MIA@PHI 02/21/2019 07:00PM ET,MIA,0
