PG,SG,SF,PF,C,G,F,UTIL
12103120,12103158,12102909,12102977,12102964,12102888,12103104,12102877
12103120,12103158,12102909,12102977,12102964,12102888,12103104,12102877
12103120,12103158,12102909,12102925,12102964,12102888,12103027,12102900
12103120,12103158,12102909,12103027,12102964,12102900,12102977,12102877
12103120,12103158,12102909,12103027,12102964,12102900,12102977,12102877
12103120,12103158,12102909,12103027,12102964,12102888,12102877,12103060
12103120,12103158,12102909,12103027,12102964,12102888,12102877,12103060
12102888,12103120,12102909,12103027,12102964,12103104,12102977,12102900
12103120,12103158,12102909,12102925,12102964,12102888,12103104,12102900
12103120,12103158,12102909,12103027,12102964,12102900,12102977,12102888
